country,total,no_of_customers,avg_pay_per_customer
India,6630.27,1573,4.215048
China,5802.73,1427,4.066384
United States,4110.32,968,4.246198
Japan,3471.74,826,4.203075
Mexico,3307.04,796,4.154573
Brazil,3200.52,748,4.27877
Russian Federation,3045.87,713,4.271907
Philippines,2381.32,568,4.192465
Turkey,1662.12,388,4.283814
Nigeria,1511.48,352,4.293977
Indonesia,1510.33,367,4.115341
Argentina,1434.48,352,4.075227
Taiwan,1210.94,306,3.95732
South Africa,1204.15,285,4.225088
Iran,950.75,225,4.225556
United Kingdom,924.8,220,4.203636
Poland,877.97,203,4.324975
Italy,831.11,189,4.397407
Germany,831.04,196,4.24
Vietnam,746.28,172,4.338837
Ukraine,730.42,158,4.622911
Colombia,709.41,159,4.461698
Egypt,694.39,161,4.312981
Venezuela,683.3,170,4.019412
Spain,606.58,142,4.27169
Canada,593.63,137,4.333066
Netherlands,586.66,134,4.37806
South Korea,574.65,135,4.256667
Pakistan,525.72,128,4.107188
Saudi Arabia,523.79,121,4.328843
Yemen,510.83,117,4.366068
Peru,468.88,112,4.186429
Israel,422.01,99,4.262727
Thailand,419.04,96,4.365
Bangladesh,402.05,95,4.232105
Ecuador,390.13,87,4.484253
Algeria,383.1,90,4.256667
France,374.04,96,3.89625
Malaysia,369.15,85,4.342941
Mozambique,344.2,80,4.3025
Tanzania,341.17,83,4.110482
United Arab Emirates,333.16,84,3.96619
Chile,328.29,71,4.623803
Dominican Republic,318.23,77,4.132857
Morocco,307.29,71,4.328028
Austria,307.22,78,3.938718
Belarus,277.34,66,4.202121
Paraguay,275.38,62,4.441613
Latvia,262.4,60,4.373333
Yugoslavia,259.43,57,4.551404
Puerto Rico,254.39,61,4.170328
Kenya,253.46,54,4.693704
Switzerland,252.39,61,4.137541
Azerbaijan,245.43,57,4.305789
French Polynesia,235.46,54,4.36037
Romania,235.38,62,3.796452
Greece,232.46,54,4.304815
Sudan,227.46,54,4.212222
Runion,216.54,46,4.707391
Angola,215.48,52,4.143846
"Congo, The Democratic Republic of the",212.5,50,4.25
Bulgaria,204.5,50,4.09
Cameroon,200.46,54,3.712222
Kazakstan,198.48,52,3.816923
Myanmar,194.48,52,3.74
Cambodia,191.47,53,3.612642
Oman,187.5,50,3.75
Bolivia,183.53,47,3.904894
Holy See (Vatican City State),152.66,34,4.49
Nauru,148.69,31,4.796452
Sweden,144.66,34,4.254706
Hong Kong,142.7,30,4.756667
Greenland,137.66,34,4.048824
Turkmenistan,136.73,27,5.064074
Chad,135.68,32,4.24
Zambia,134.67,33,4.080909
Czech Republic,133.71,29,4.61069
Gambia,129.7,30,4.323333
Moldova,127.66,34,3.754706
Malawi,123.72,28,4.418571
"Virgin Islands, U.S.",122.68,32,3.83375
Tuvalu,120.74,26,4.643846
Armenia,118.75,25,4.75
Nepal,116.78,22,5.308182
Sri Lanka,116.7,30,3.89
Estonia,115.7,30,3.856667
Faroe Islands,114.72,28,4.097143
Liechtenstein,114.72,28,4.097143
North Korea,113.69,31,3.667419
Brunei,113.65,35,3.247143
Bahrain,112.75,25,4.51
Kuwait,111.74,26,4.297692
Iraq,111.73,27,4.138148
Hungary,111.71,29,3.852069
Anguilla,106.65,35,3.047143
French Guiana,103.78,22,4.717273
Finland,101.74,26,3.913077
Senegal,100.75,25,4.03
Saint Vincent and the Grenadines,96.75,25,3.87
Madagascar,93.78,22,4.262727
New Zealand,92.76,24,3.865
Ethiopia,91.77,23,3.99
Slovakia,89.74,26,3.451538
Tunisia,78.77,23,3.424783
Tonga,73.82,18,4.101111
Lithuania,73.76,24,3.073333
American Samoa,71.8,20,3.59
Afghanistan,67.82,18,3.767778
